TYPE	V001	V003	V004	V005	V006	V007	V008	V010	V011	V014	V015	V016	V017	V018	V019	V020	V021	V022	V023	V024	V025	V026	V027	V028	V029	V030	V031	V032	V032_R	V033	V034	V034_R	V035	V036	V037	V038	V039	V040	V041	V042	V043	V044	V045	V046	V047	V048	V049	V050	V051	V052	V053	V054	V055	V056	V057	V058	V059	V060	V061	V062	V063	V064	V065	V066	V067	V068	V069	V070	V071	V072	V073	V074	V075	V076	V077	V078	V079	V080	V081	V082	V083	V084	V085	V086	V087	V088	V089	V090	V091	V092	V093	V094	V095	V096	V097	V098	V099	V100	V101	V102	V103	V104	V105	V106	V107	V108	V109	V110	V111	V112	V113	V114	V115	V116	V117	V118	V119	V120	V121	V122	V123	V124	V125	V126	V127	V128	V129	V130	V131	V132	V133	V134	V135	V136	V137	V138	V139	V140	V141	V142	V143	V144	V145	V146	V147	V148	V149	V150	V151	V152	V153	V154	V155	V156	V157	V158	V159	V160	V161	V162	V163	V164	V165	V166	V167	V168	V169	V170	V171	V172	V173	V174	V175	V176	V177	V178	V179	V180	V181	V182	V183	V184	V185	V186	V187	V188	V189	V190	V191	V192	V193	V194	V195	V196	V197	V198	V199	V200	V201	V202	V203	V204	V205	V206	V207	V208	V209	V210	V211	V212	V213	V214	V215	V216	V217	V218	V219	V220	V221	V222	V223	V224	V225	V226	V227	V228	V229	V230	V231	V232	V233	V234	V235	V236	V237	V238	V239	V240	V241	V242	V243	V244	V245	V246	V247	V248	V249	V250	V251	V252	V253	V254	V255	V256	V257	V258	V259	V260	V261	V262	V263	V264	V265	V266	V267	V268	V269	V270	V271
1	1	PFL115	 	POLK CORRECTIONAL INSTITUTION	10800 EVANS RD	POLK CITY	FL	33868	6925	A	1	0	0	0	0	0	0	0	0	0	1	RE-ENTRY, FAITH	1	 	3	1	POLK WORK CAMP (562)  LARGO ROAD PRISON (552)  ST. PETE COMMUNITY RELEASE CENTER (583)	2	1	1	2	1	 	2	2	1043	0	0	-9	-4	2	-9	-9	-9	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	 	2	2017	1249	0	0	0	1249	0	0	0	0	0	0	0	520	0	597	0	122	0	0	0	1	0	1	0	8	0	0	0	 	1249	0	248	0	676	0	325	0	0	0	1249	0	1249	0	0	0	0	0	1249	0	1234	0	14	0	1	0	1249	0	77	0	0	0	0	0	34	0	0	0	43	0	PENDING DISCIP., INVEST., PROT.NEEDS, ETC.	77	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1249	0	1249	0	0	0	 	1249	0	0	0	0	0	-9	-9	-9	1249	0	219	0	0	0	0	0	8	0	219	0	8	0	133	0	94	0	227	0	112	0	58	0	170	0	85	0	51	0	32	0	0	0	0	0	0	0	2	0	0	0	 	170	0	24	24	10	0	0	987	0	0	0	2	0	10	0	12	0	0	0	1	0	0	0	0	1	1	0	0	1	0	TOYS FOR TOTS	1	1	0	0	0	1	1	1	1	0	0	1	VICTIM IMPACT, FAITH & CHARACTER PROGRAMS, GAVEL CLUB	0	1	1	1	0	0	1	0	0	1	COMPASS 100 PROGRAM	0
1	1	PMS010	 	EAST MISSISSIPPI CORRECTIONAL FACILITY	10641 HIGHWAY 80 W	MERIDIAN	MS	39307	9256	A	1	1	0	0	1	0	0	0	0	0	0	 	1	 	3	2	 	5	2	1	2	1	 	2	2	1325	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1251	0	0	0	1251	0	0	0	0	0	0	0	437	0	802	0	7	0	4	0	1	0	0	0	0	0	0	0	 	1251	0	125	0	954	0	172	0	0	0	1251	0	-1	1	-1	1	-1	1	-1	1	1251	0	0	0	0	0	1251	0	128	0	4	0	120	0	4	0	0	0	0	0	 	128	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1251	0	1251	0	0	0	 	1251	0	0	0	0	0	-9	-9	-9	1251	0	259	0	0	0	0	1	0	0	259	0	0	0	94	0	165	0	259	0	64	0	118	0	182	0	20	0	158	0	4	0	0	0	0	0	0	0	0	0	0	0	 	182	0	43	31	0	-9	-9	470	0	6	0	14	0	85	0	99	0	0	0	1	0	0	1	0	0	1	0	0	0	0	 	1	1	0	0	0	1	1	1	0	0	0	0	 	0	1	1	1	0	0	1	0	0	0	 	0
1	1	PKY036	 	NORTHPOINT TRAINING CENTER	PO BOX 479	BURGIN	KY	40310	0479	A	1	1	0	0	0	0	0	0	0	0	1	Sex Offender Treatment Program	1	 	3	1	Southern Regional Training Center	2	1	1	3	2	 	2	1	1270	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1253	0	0	0	1253	0	0	0	0	0	0	0	852	0	347	0	29	0	1	0	3	0	0	0	21	0	0	0	 	1253	0	5	0	1154	0	94	0	0	0	1253	0	1253	0	0	0	0	0	1253	0	1233	0	20	0	0	0	1253	0	59	0	0	0	51	0	3	0	0	0	5	0	Administrative Control Status	59	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1253	0	1253	0	0	0	 	1253	0	0	0	0	0	-9	-9	-9	1253	0	307	0	1	0	0	0	0	0	307	0	1	0	229	0	79	0	308	0	188	0	42	0	230	0	218	0	8	0	1	0	1	0	0	0	0	0	2	0	0	0	 	230	0	51	34	30	0	0	4268	0	1	0	0	0	85	0	85	0	0	0	1	0	0	0	0	0	1	1	1	0	0	 	1	1	1	1	1	1	1	1	1	1	1	0	 	0	1	1	1	0	0	1	0	0	0	 	0
1	1	PWI067	 	WAUPUN CORRECTIONAL INSTITUTION	PO BOX 351	WAUPUN	WI	53963	0351	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	2	1	1	2	1	 	2	2	-4	-4	1	882	0	2	-9	-9	-9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Restrictive Housing Unit window replacement	2	2010	1254	0	0	0	1254	0	0	0	0	0	0	0	372	0	725	0	102	0	45	0	9	0	0	0	0	0	1	0	"unknown"	1254	0	1116	0	138	0	0	0	0	0	1254	0	1226	1	18	1	0	1	1244	1	869	0	20	0	365	0	1254	0	137	0	0	0	20	0	117	0	0	0	0	0	 	137	0	1	0	0	0	0	0	0	0	0	0	1	0	NA	1	0	1253	0	1246	0	7	0	NA	1253	0	0	0	0	0	-9	-9	-9	1254	0	328	0	23	0	0	1	0	1	328	0	23	0	241	0	110	0	351	0	175	0	41	0	216	0	201	0	7	0	4	0	1	0	0	0	-4	-4	2	0	1	0	Unspecified	216	0	108	65	24	-9	-9	2136	0	0	1	-1	-4	-1	-4	127	0	1	0	1	0	0	0	0	1	1	0	0	1	0	Public Service Projects- crocheting	0	0	1	0	0	1	1	1	1	0	1	0	 	0	1	1	1	1	0	1	1	0	0	 	0
1	1	PFL162	 	WALTON CORRECTIONAL INSTITUTION	691 INSTITUTION RD	DEFUNIAK SPGS	FL	32433	1850	A	1	0	0	0	0	0	0	0	0	0	1	FAITH	1	 	3	1	WALTON WORK CAMP (172)	2	1	1	2	1	 	2	2	1144	0	0	-9	-4	2	-9	-9	-9	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	 	2	2017	1255	0	0	0	1255	0	0	0	0	0	0	0	492	0	599	0	153	0	2	0	5	0	1	0	3	0	0	0	 	1255	0	828	0	351	0	76	0	0	0	1255	0	1255	0	0	0	0	0	1255	0	1175	0	79	0	1	0	1255	0	207	0	0	0	16	0	76	0	0	0	115	0	PENDING DISCIP., INVEST., PROT.NEEDS, ETC.	207	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1255	0	1253	0	2	0	COLORADO, VIRGINIA	1255	0	0	0	0	0	-9	-9	-9	1255	0	186	0	0	0	0	0	5	0	186	0	5	0	127	0	64	0	191	0	110	0	42	0	152	0	139	0	7	0	3	0	1	0	0	0	0	0	2	0	0	0	 	152	0	27	27	10	0	0	1695	0	1	0	11	0	78	0	89	0	0	0	1	0	0	0	0	0	1	0	0	0	0	 	0	1	0	0	0	0	1	1	0	0	0	1	FAITH & CHARACTER, RE-ENTRY	0	1	1	1	0	0	1	0	0	0	 	0
1	1	PNM005	 	LEA COUNTY CORRECTIONAL FACILITY	6900 W MILLEN DR	HOBBS	NM	88244	 	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	5	2	1	3	2	 	2	2	1293	0	0	-9	-4	1	1293	0	1991	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	1	1991	1259	0	0	0	1259	0	0	0	0	0	0	0	316	0	104	0	746	0	82	0	3	0	0	0	0	0	8	0	Unknown	1259	0	1235	0	19	0	5	0	0	0	1259	0	1237	0	20	0	2	0	1259	0	1148	0	21	0	90	0	1259	0	41	0	0	0	25	0	3	0	0	0	13	0	Pending Transfer/Hold for xfer to another facility	41	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1257	0	1238	0	19	0	KS, OR, DE, VA, CA, NV, NH, HI, WY, MO, SD, MD, OK	1257	0	2	0	0	0	-9	-9	-9	1259	0	201	0	8	0	30	0	0	0	231	0	8	0	103	0	136	0	239	0	76	0	33	0	109	0	20	0	3	0	84	0	0	0	0	0	0	0	2	0	0	0	 	109	0	26	23	0	-9	-9	732	0	0	0	0	0	18	0	18	0	0	0	1	0	0	0	0	0	1	0	0	0	0	 	1	1	1	1	0	1	0	0	1	0	1	0	 	0	1	1	1	1	1	1	1	0	0	 	0
1	1	PVA052	 	SUSSEX II STATE PRISON	24427 MUSSELLWHITE DR	WAVERLY	VA	23891	2222	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	1	All are linked together under one Director and one general fund budget	2	1	1	6	-4	Definitions provided do not match VADOC definitions	2	2	-4	-4	-4	-4	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1260	0	0	0	1260	0	11	0	0	0	11	0	311	0	891	0	50	0	2	0	5	0	0	0	0	0	1	0	 	1260	0	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-4	-4	-4	-4	-4	-4	-4	-4	-1	-4	-1	-4	-1	-4	-1	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	 	-4	-4	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1260	0	1260	0	0	0	 	1260	0	0	0	0	0	-9	-9	-9	1260	0	310	0	-4	-4	0	0	-4	-4	310	0	-4	-4	157	0	153	0	310	0	143	0	117	0	260	0	45	0	203	0	11	0	0	0	1	0	0	0	0	0	0	0	 	260	0	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	1	0	0	0	0	1	1	1	0	1	0	 	1	1	1	1	1	1	1	1	1	1	1	1	 	0	1	1	1	1	1	1	0	0	0	 	0
1	1	FKY132	 	ASHLAND FCI AND SCP	ST. ROUTE 716	ASHLAND	KY	41105	 	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	1	1	1	4	3	 	2	2	1043	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1261	0	0	0	1261	0	0	0	0	0	0	0	659	0	489	0	99	0	5	0	9	0	0	0	0	0	0	0	 	1261	0	0	0	9	0	1252	0	0	0	1261	0	1221	0	39	0	1	0	1261	0	1215	0	46	0	0	0	1261	0	26	0	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	 	-1	-4	1256	0	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	 	-4	-4	1	0	-4	-4	-4	-4	 	-4	-4	-4	-4	-4	-4	3	0	1	1261	0	247	0	-1	-4	1	0	-1	-4	248	0	-1	-4	218	0	30	0	248	0	110	0	7	0	117	0	115	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	 	117	0	-1	-1	-1	-9	-9	65	0	0	0	1	1	3	0	4	0	0	0	1	0	0	1	0	1	1	0	0	0	0	 	1	1	1	1	0	1	1	1	1	0	1	0	 	-4	1	1	1	1	1	1	1	0	0	 	0
1	1	FMD161	 	CUMBERLAND FCI AND SCP	14601 BURBRIDGE RD SE	CUMBERLAND	MD	21502	8724	A	1	1	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	1	1	1	3	2	 	2	2	1024	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1261	0	0	0	1261	0	0	0	0	0	0	0	260	0	840	0	137	0	5	0	19	0	0	0	0	0	0	0	 	1261	0	9	0	974	0	278	0	0	0	1261	0	1208	0	21	0	32	0	1261	0	1227	0	34	0	0	0	1261	0	78	0	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	 	-1	-4	1228	0	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	 	-4	-4	1	0	-4	-4	-4	-4	 	-4	-4	-4	-4	-4	-4	1	0	31	1261	0	246	0	-1	-4	3	0	-1	-4	249	0	-1	-4	206	0	43	0	249	0	112	0	7	0	119	0	113	0	3	0	0	0	1	0	1	0	0	0	1	0	0	0	 	119	0	-1	-1	-1	-9	-9	290	0	0	0	1	1	21	0	22	0	0	0	1	0	0	1	0	1	1	0	0	0	0	 	1	1	1	1	0	1	1	1	1	1	1	0	 	-4	1	1	1	1	1	1	1	0	0	 	0
1	1	PFL060	 	HAMILTON ANNEX	10650 SW 46TH ST	JASPER	FL	32052	3732	A	1	0	0	0	0	0	0	0	0	0	1	FAITH	1	 	3	1	HAMILTON CI- MAIN UNIT (215)  HAMILTON WORK CAMP (263)	2	1	1	2	1	 	2	2	1239	0	0	-9	-4	2	-9	-9	-9	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	 	2	2017	1261	0	0	0	1261	0	0	0	0	0	0	0	460	0	633	0	163	0	2	0	0	0	1	0	2	0	0	0	 	1261	0	802	0	346	0	113	0	0	0	1261	0	1261	0	0	0	0	0	1261	0	1172	0	89	0	0	0	1261	0	271	0	0	0	6	0	110	0	0	0	155	0	PENDING DISCIP., INVEST., PROT. NEEDS, ETC.	271	0	1	0	1	0	0	0	0	0	0	0	0	0	 	1	0	1260	0	1260	0	0	0	 	1260	0	0	0	0	0	-9	-9	-9	1261	0	160	0	0	0	0	0	0	0	160	0	0	0	97	0	63	0	160	0	95	0	52	0	147	0	89	0	52	0	4	0	1	0	0	0	0	0	1	0	0	0	 	147	0	24	23	18	0	0	1569	0	2	0	5	0	33	0	38	0	1	0	1	0	0	0	0	0	1	0	0	0	0	 	0	0	0	0	0	0	1	1	0	0	0	1	FAITH & CHARACTER, WELLNESS	0	1	1	1	0	0	1	0	0	1	COMPASS 100 PROGRAM	0
1	1	PSD006	 	MIKE DURFEE STATE PRISON	1412 WOOD ST	SPRINGFIELD	SD	57062	2238	A	1	0	1	0	0	0	0	0	0	0	0	 	1	 	2	2	 	2	1	1	3	2	 	2	2	1266	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1261	0	0	0	1261	0	0	0	0	0	0	0	751	0	96	0	43	0	356	0	11	0	2	0	0	0	2	0	Other	1261	0	22	0	1162	0	63	0	14	0	1261	0	1261	0	0	0	0	0	1261	0	1213	0	48	0	0	0	1261	0	18	0	2	0	0	0	16	0	0	0	0	0	 	18	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1261	0	1249	0	12	0	MN, IL, WI, KS, WY, ND, NM, NJ	1261	0	0	0	0	0	-9	-9	-9	1261	0	126	0	3	0	11	0	0	0	137	0	3	0	102	0	38	0	140	0	81	0	21	0	102	0	95	0	0	0	4	0	2	0	0	0	1	0	0	0	0	0	 	102	0	27	0	17	-9	-9	1017	0	0	0	3	0	50	0	53	0	0	0	1	0	0	0	0	1	1	0	1	0	0	 	1	1	1	0	1	0	1	0	0	0	0	1	Cognitive Behavioral Programming	0	1	1	1	0	0	1	0	0	0	 	0
1	1	PSC002	 	BROAD RIVER CORRECTIONAL INSTITUTION	4460 BROAD RIVER RD	COLUMBIA	SC	29210	4012	A	1	0	0	0	1	0	0	0	0	0	0	 	1	 	2	2	 	2	1	1	2	1	 	2	2	-1	-4	-9	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1263	0	0	0	1263	0	0	0	0	0	0	0	402	0	829	0	22	0	2	0	2	0	0	0	0	0	6	0	inmates do not id with A-h	1263	0	1011	0	220	0	31	0	1	0	1263	0	1262	0	1	0	0	0	1263	0	1240	0	22	0	1	0	1263	0	94	0	14	0	51	0	7	0	0	0	22	0	Under Investigation, Administrative Hold, etc	94	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1263	0	1260	0	3	0	Pennsylvania, Virginia	1263	0	0	0	0	0	-9	-9	-9	1263	0	307	0	0	0	0	0	0	0	307	0	0	0	147	0	160	0	307	0	114	0	106	0	220	0	46	0	162	0	10	0	1	0	1	0	0	0	0	0	0	0	 	220	0	34	21	0	-9	-9	-1	-4	13	0	2	0	7	0	9	0	6	0	1	0	0	0	0	1	1	0	0	0	0	 	0	0	1	1	1	1	1	1	0	0	1	0	 	0	1	0	0	0	0	0	0	0	0	 	0
1	1	PMI036	 	RICHARD A. HANDLON CORRECITONAL	1728 W BLUEWATER HWY	IONIA	MI	48846	8553	A	1	1	0	0	1	0	0	0	0	0	1	Calvin Prison Initiative, Vocational Village, Violence Prevention, Thinking for a Change, MI Domestic Violence, Chance for Life	1	 	3	2	 	2	1	1	4	3	 	2	2	1265	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1264	0	0	0	1264	0	0	0	0	0	0	0	690	0	552	0	0	0	11	0	5	0	0	0	0	0	6	0	Unkown	1264	0	0	0	0	0	930	0	334	0	1264	0	1264	0	0	0	0	0	1264	0	1246	0	18	0	0	0	1264	0	17	0	0	0	0	0	1	0	0	0	16	0	Residential treatment, Temp Hold	17	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1264	0	1264	0	0	0	 	1264	0	0	0	0	0	-9	-9	-9	1264	0	243	0	0	0	0	0	0	0	243	0	0	0	179	0	64	0	243	0	137	0	31	0	168	0	137	0	23	0	7	0	1	0	0	0	0	0	0	0	0	0	 	168	0	39	40	23	-9	-9	2324	0	11	0	2	0	11	0	13	0	0	0	1	0	0	0	0	0	1	0	0	0	0	 	1	1	0	0	0	0	0	0	0	0	0	1	Vocational Village, Calvin Prison Initiative, Violence Prevention, Thinking for a Change, MI Domestic Violence, Chance for Life	0	1	1	1	1	1	1	1	0	1	Employment Readiness	0
1	1	FCA037	LOX	LOMPOC FCI	3600 GUARD RD	LOMPOC	CA	93436	2705	A	1	1	0	0	0	0	0	0	0	0	0	 	1	 	3	1	LOX	1	1	1	4	3	 	2	2	860	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1270	0	0	0	1270	0	0	0	0	0	0	0	511	0	190	0	476	0	33	0	60	0	0	0	0	0	0	0	 	1270	0	0	0	3	0	1267	0	0	0	1270	0	1252	0	10	0	8	0	1270	0	1208	0	62	0	0	0	1270	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1249	0	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	 	-4	-4	0	0	-4	-4	-4	-4	 	-4	-4	-4	-4	-4	-4	9	4	8	1270	0	-3	-4	-1	-4	-3	-4	-1	-4	-3	-4	-1	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	-3	-4	 	-3	-4	-1	-1	-1	-1	-4	44	0	0	0	0	0	8	0	8	0	0	0	1	0	0	1	0	0	1	0	0	0	0	 	1	1	1	1	0	1	1	1	1	0	1	0	 	-4	1	1	1	1	1	1	1	0	0	 	0
1	1	FKY134	 	BIG SANDY USP AND SCP	1197 AIRPORT RD	INEZ	KY	41224	6500	A	1	1	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	1	1	1	2	1	 	2	2	1076	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1272	0	0	0	1272	0	0	0	0	0	0	0	234	0	721	0	272	0	34	0	11	0	0	0	0	0	0	0	 	1272	0	1152	0	40	0	80	0	0	0	1272	0	1263	0	8	0	1	0	1272	0	1210	0	62	0	0	0	1272	0	184	0	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	 	-1	-4	1261	0	-4	-4	-4	-4	-4	-4	-4	-4	-4	-4	 	-4	-4	5	0	-4	-4	-4	-4	 	-4	-4	-4	-4	-4	-4	4	1	1	1272	0	365	0	-1	-4	10	0	-1	-4	375	0	-1	-4	324	0	51	0	375	0	212	0	13	0	225	0	219	0	1	0	3	0	0	0	0	0	0	0	2	0	0	0	 	225	0	-1	-1	-1	-9	-9	523	0	0	0	5	0	86	0	91	0	0	0	1	0	0	3	0	0	1	0	0	0	0	 	1	1	1	1	0	1	1	1	1	0	1	0	 	-4	1	1	1	1	1	1	1	0	0	 	0
1	1	PAZ002	 	GEO CACF	1401 E. DIVERSION DAM RD	FLORENCE	AZ	85132	 	CI	0	0	0	0	0	0	0	0	0	0	1	SEX OFFENDER	11	SEX OFFENDER	3	1	GEO Florence West	5	2	1	3	2	 	2	2	1280	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1274	0	0	0	1274	0	0	0	0	0	0	0	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	 	1274	0	0	0	1274	0	0	0	0	0	1274	0	-1	-4	-1	-4	0	0	1274	0	-1	-4	-1	-4	-1	-4	1274	0	11	0	-1	-4	-1	-4	-1	-4	0	0	-1	-4	 	11	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1274	0	1274	0	0	0	 	1274	0	0	0	0	0	-9	-9	-9	1274	0	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	 	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	 	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	 	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	 	-8
1	1	PTX104	 	LUTHER	1800 LUTHER DR	NAVASOTA	TX	77868	4714	A	1	0	0	1	0	0	0	0	0	0	0	 	1	 	3	2	 	2	1	1	3	2	 	2	2	1316	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	1275	0	0	0	1275	0	0	0	0	0	0	0	536	0	372	0	362	0	0	0	4	0	0	0	0	0	1	0	 	1275	0	0	0	9	0	1251	0	15	0	1275	0	1275	0	0	0	0	0	1275	0	1191	0	82	0	2	0	1275	0	13	0	1	0	0	0	0	0	0	0	12	0	Pre_Hearing Detention	13	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1275	0	1275	0	0	0	 	1275	0	0	0	0	0	-9	-9	-9	1275	0	259	0	5	0	33	0	0	0	292	0	5	0	138	0	159	0	297	0	112	0	94	0	206	0	41	0	158	0	7	0	0	0	0	0	0	0	0	0	0	0	 	206	0	56.47	28.23	28.23	-9	-9	527	0	1	0	6	0	5	0	11	0	0	0	1	0	0	0	0	1	1	1	1	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	 	1	1	1	1	1	0	1	1	1	0	 	0
1	1	PMO036	 	WOMEN'S EASTERN RECEPTION AND DIAGNOSTIC CORRECTIONAL CENTER	1101 E US HIGHWAY 54	VANDALIA	MO	63382	2905	A	1	1	1	0	0	0	0	0	0	0	0	 	1	 	2	2	 	2	1	2	2	1	 	2	2	1473	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	1279	0	1279	0	0	0	0	0	0	0	1040	0	179	0	47	0	8	0	5	0	0	0	0	0	0	0	 	1279	0	147	0	387	0	663	0	82	0	1279	0	1279	0	0	0	0	0	1279	0	0	0	0	0	1279	0	1279	0	33	0	1	0	14	0	18	0	0	0	0	0	 	33	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1279	0	1279	0	0	0	 	1279	0	0	0	0	0	-9	-9	-9	1279	0	396	0	0	0	0	0	0	0	396	0	0	0	188	0	208	0	396	0	137	0	98	0	235	0	211	0	14	0	3	0	1	0	0	0	0	0	0	0	6	0	DK	235	0	-1	-1	-1	-9	-9	10	0	2	0	7	0	39	0	46	0	0	0	1	0	0	0	0	1	1	0	1	0	0	 	1	1	0	1	1	1	0	1	0	0	0	0	 	0	1	1	1	1	0	0	1	0	0	 	0
1	1	PNY063	 	WYOMING	3203 DUNBAR ROAD	ATTIVA	NY	14011	 	A	1	1	0	0	0	0	0	1	0	0	1	Wyoming CF is a program facility(School, Vocational and other programs.	1	 	3	2	 	2	1	1	3	2	 	2	2	1200	0	0	-9	-4	2	-9	-9	-9	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	 	2	2016	1280	0	0	0	1280	0	0	0	0	0	0	0	305	0	623	0	307	0	10	0	10	0	0	0	0	0	25	0	Other	1280	0	2	0	1103	0	175	0	0	0	1280	0	1276	0	4	0	0	0	1280	0	1159	0	112	0	9	0	1280	0	23	0	0	0	0	0	8	0	0	0	15	0	Pending	23	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1280	0	1280	0	0	0	 	1280	0	0	0	0	0	-9	-9	-9	1280	0	549	0	3	0	0	0	0	0	549	0	3	0	421	0	131	0	552	0	347	0	35	0	382	0	357	0	18	0	6	0	0	0	1	0	0	0	0	0	0	0	 	382	0	153	124	77	-9	-9	432	0	1	0	8	0	16	0	24	0	0	0	1	0	0	0	0	0	1	0	0	0	0	 	1	1	0	1	1	1	1	1	1	0	1	0	 	0	1	1	1	1	1	1	1	1	0	 	0
